evidence_id,acquired_at,device_id,source_path,artifact_type,hash_md5,raw_payload_base64
7f7bddb4-0114-4265-a16b-08155dbbf49b,2025-02-14 18:06:40,DEVICE-3,/path/to/artifact_973.dat,image,e2331e8fe80b43d1,
d1bac6dc-f177-44ba-9b5e-3aaddaf71ada,2025-02-02 08:21:13,DEVICE-5,/path/to/artifact_922.dat,image,833cc2684a7243db,c29tZSByYXcgZGF0YQ==
af31e562-57b3-46a8-8a5f-78306f1ca393,2025-02-11 14:01:36,DEVICE-1,/path/to/artifact_621.dat,browser_history,9985fe567e514d98,
51c3ec8e-7ac7-4b5c-9ce9-90dba643c5e0,2025-02-20 15:19:23,DEVICE-4,/path/to/artifact_362.dat,registry,e7c60870d9c445b4,
7e8c19b3-db4d-451c-8497-ec08a9bdd41a,2025-01-17 22:08:32,DEVICE-1,/path/to/artifact_533.dat,image,341a7d1062784b4f,c29tZSByYXcgZGF0YQ==
a65d2caa-1777-4ef0-80e2-d45e2d028b07,2025-02-10 01:53:20,DEVICE-5,/path/to/artifact_989.dat,system_log,721671ed0a91476e,c29tZSByYXcgZGF0YQ==
e24d83b1-97ac-40c1-b62d-5848da451c49,2025-02-24 22:12:58,DEVICE-1,/path/to/artifact_419.dat,image,41237a24e5034621,c29tZSByYXcgZGF0YQ==
44cfe5bc-a99e-4284-8076-a860d97fe41e,2025-02-11 19:37:11,DEVICE-1,/path/to/artifact_611.dat,pcap,e7e10cda2d264dc9,c29tZSByYXcgZGF0YQ==
3e538500-1712-4829-acec-f11681206d51,2025-02-07 18:09:13,DEVICE-3,/path/to/artifact_473.dat,registry,179793772eb540e1,c29tZSByYXcgZGF0YQ==
ad15dd97-2106-45e3-a3be-596e52c5399a,2025-01-01 08:08:05,DEVICE-5,/path/to/artifact_542.dat,image,b026fbad75464622,c29tZSByYXcgZGF0YQ==
9b8f8775-80dc-45ad-90ad-8e3321dad519,2025-02-08 15:19:59,DEVICE-3,/path/to/artifact_665.dat,browser_history,2b189f85d2ff4366,
1742d08c-a899-4ac3-b1ac-9dacb3b8b9d0,2025-01-05 16:34:54,DEVICE-3,/path/to/artifact_706.dat,image,ea7516eae9ca4a39,c29tZSByYXcgZGF0YQ==
7f8d6d62-7fb0-43c8-98e4-2877526dcc40,2025-02-10 18:21:54,DEVICE-1,/path/to/artifact_338.dat,browser_history,403fd07d6a9c464a,
5b0ca31c-4f51-494d-a9eb-1d0c2b130668,2025-01-26 04:46:05,DEVICE-2,/path/to/artifact_464.dat,image,674c8328db7e4cfa,
04cbc989-0557-4dcf-948a-ddf7042ab61a,2025-02-26 21:26:40,DEVICE-1,/path/to/artifact_953.dat,browser_history,8bd9a3dd1c7c4745,c29tZSByYXcgZGF0YQ==
ddc893c7-7d30-43a5-88b9-3e9059941b94,2025-01-22 07:21:28,DEVICE-4,/path/to/artifact_980.dat,browser_history,4cedea04014f4b3e,c29tZSByYXcgZGF0YQ==
8aaf53c1-901a-427a-bb8c-a87d4fba54e5,2025-01-09 19:53:36,DEVICE-5,/path/to/artifact_829.dat,system_log,13a4f2de285f43d7,c29tZSByYXcgZGF0YQ==
93b44134-1c21-40db-9165-b5288535a18b,2025-01-16 12:47:41,DEVICE-4,/path/to/artifact_560.dat,pcap,c8321a59253e4f3c,c29tZSByYXcgZGF0YQ==
a3c4c535-3a0a-43ef-82d3-c9157919afe2,2025-02-27 17:52:52,DEVICE-4,/path/to/artifact_700.dat,browser_history,18aedb2c980c4ed6,c29tZSByYXcgZGF0YQ==
2fd3cead-fe44-415b-8fcd-e436d72e730e,2025-02-23 21:18:34,DEVICE-1,/path/to/artifact_175.dat,pcap,01d0ddb4a9834e04,c29tZSByYXcgZGF0YQ==
78e44ef3-be01-4b89-8b1b-461a524f1cf8,2025-02-24 12:40:32,DEVICE-4,/path/to/artifact_383.dat,pcap,e593bc42e8e54059,
afc01ea6-5293-4858-81bd-2de21602bd83,2025-01-20 02:40:48,DEVICE-2,/path/to/artifact_186.dat,pcap,daf9e951f5a1430a,c29tZSByYXcgZGF0YQ==
d7c061e8-6e2c-4108-9289-1bbb071642d7,2025-02-22 03:39:12,DEVICE-3,/path/to/artifact_957.dat,registry,81a048fb95204e88,c29tZSByYXcgZGF0YQ==
d5e69107-53fa-4ca9-b256-2679923fe789,2025-02-18 15:03:26,DEVICE-3,/path/to/artifact_440.dat,pcap,e9102074c1e04d92,
96e22864-67bc-49f4-860b-107bdecaefbd,2025-01-29 23:11:46,DEVICE-3,/path/to/artifact_163.dat,browser_history,558879bd71624151,c29tZSByYXcgZGF0YQ==
8afeb3f0-7757-4c64-b0ba-03cd694ff692,2025-02-04 05:55:03,DEVICE-3,/path/to/artifact_100.dat,image,b242628e770647b6,c29tZSByYXcgZGF0YQ==
d5fde2c1-52d9-4079-8c5b-89a41506db8a,2025-01-01 21:05:05,DEVICE-5,/path/to/artifact_722.dat,pcap,21c640f9e0264e99,c29tZSByYXcgZGF0YQ==
c1f15582-b116-4c88-8808-3400d1b13c96,2025-01-13 10:35:34,DEVICE-4,/path/to/artifact_193.dat,browser_history,c606afd470ea4c9b,c29tZSByYXcgZGF0YQ==
4225610c-afb5-4dc0-a603-f4e9089cc4e2,2025-02-23 13:03:16,DEVICE-1,/path/to/artifact_524.dat,browser_history,763e1bc6111e49f2,c29tZSByYXcgZGF0YQ==
06c1b861-1090-4bed-b41d-e767616ac0ab,2025-01-01 05:46:04,DEVICE-4,/path/to/artifact_315.dat,pcap,c433de2c93a248d3,
13536ba5-fdbf-455e-a414-99954f3d2e14,2025-01-13 18:48:00,DEVICE-1,/path/to/artifact_918.dat,browser_history,821e9ffd2eca4fcf,c29tZSByYXcgZGF0YQ==
271a69f1-7382-4ab1-aef9-23a3187a4edb,2025-02-12 09:23:24,DEVICE-3,/path/to/artifact_689.dat,registry,0796874ffe2d44e3,c29tZSByYXcgZGF0YQ==
66b9bd68-859a-428d-8b2c-20bef99b37c1,2025-02-08 19:35:28,DEVICE-2,/path/to/artifact_570.dat,registry,24974e54f32341ba,
6607cf73-5da7-4b90-93ef-61a383538f78,2025-02-05 18:18:15,DEVICE-3,/path/to/artifact_599.dat,registry,f4e93e3c735b41ee,c29tZSByYXcgZGF0YQ==
5cec7e8a-3f51-464a-82b4-bed1290f135f,2025-02-13 16:37:30,DEVICE-5,/path/to/artifact_592.dat,image,4c379fbc4aed4514,
0211c90a-d2dc-4c7c-932c-51c3cb2cdb9e,2025-01-08 22:55:42,DEVICE-5,/path/to/artifact_151.dat,registry,2805ee4153de48aa,
263f2d7e-eda2-4e0e-af52-5229ab736e3e,2025-02-11 21:21:40,DEVICE-1,/path/to/artifact_517.dat,browser_history,ff33415eb7954a66,c29tZSByYXcgZGF0YQ==
dd6b3984-5a52-43cf-8b72-6702ab24115d,2025-01-16 21:06:38,DEVICE-2,/path/to/artifact_407.dat,browser_history,fb2326aa920049cc,c29tZSByYXcgZGF0YQ==
242fb282-e4fc-41d4-98b9-80f19fc636cf,2025-01-25 19:46:45,DEVICE-4,/path/to/artifact_987.dat,pcap,e57d5675fdd4405a,c29tZSByYXcgZGF0YQ==
d986c421-033a-4011-8cbb-5af9b1f849fe,2025-02-07 14:00:25,DEVICE-2,/path/to/artifact_556.dat,system_log,fdcae81801ae43ba,c29tZSByYXcgZGF0YQ==
9887bdf7-5a5d-4a73-98fa-8ec7302f750b,2025-01-09 19:54:13,DEVICE-3,/path/to/artifact_747.dat,browser_history,0f868ebb242a428b,
40eb576e-c774-4014-8918-3c6b6d2b6f67,2025-01-18 07:07:18,DEVICE-5,/path/to/artifact_590.dat,pcap,01fd0a2c813b4941,c29tZSByYXcgZGF0YQ==
55de038e-b203-4881-bcd7-ad19ae843853,2025-01-31 12:49:21,DEVICE-1,/path/to/artifact_669.dat,image,36a35e9dc67c49c0,
7f503efa-d48e-4937-9f26-47c50a1289ea,2025-01-23 21:59:07,DEVICE-5,/path/to/artifact_186.dat,browser_history,4c346afde3f44c1e,c29tZSByYXcgZGF0YQ==
c4b92d28-26cf-4c4c-a5c8-749235758a77,2025-01-19 16:39:57,DEVICE-5,/path/to/artifact_166.dat,system_log,f80d4ef6ae014b5a,
0008dd7f-8081-477a-988a-7fcf6f2a1314,2025-02-15 15:35:06,DEVICE-1,/path/to/artifact_377.dat,browser_history,d809702c6acb4d00,c29tZSByYXcgZGF0YQ==
7e4288ec-0a16-4ccf-97cb-2a1df1fffd54,2025-02-11 15:21:46,DEVICE-5,/path/to/artifact_621.dat,pcap,d2ccf351d55f4007,c29tZSByYXcgZGF0YQ==
e41c7aeb-bd05-4d3f-aff3-cbfbf0a76581,2025-02-18 18:55:44,DEVICE-3,/path/to/artifact_748.dat,pcap,d3e77e3f74b74f73,
efb1d8f4-009f-4161-bcab-8f6acc4f024e,2025-02-17 14:56:37,DEVICE-2,/path/to/artifact_675.dat,registry,936ad9105526459b,c29tZSByYXcgZGF0YQ==
8109c608-8e81-4d5c-b679-eb9383fa4b45,2025-02-13 20:48:24,DEVICE-3,/path/to/artifact_700.dat,registry,6d42014e1af14f2e,c29tZSByYXcgZGF0YQ==
6331075f-2f2f-42a9-83df-be93c6c4bfa2,2025-01-19 06:03:03,DEVICE-1,/path/to/artifact_551.dat,registry,1d2b3033e944495b,c29tZSByYXcgZGF0YQ==
94c06857-7087-4f62-84fe-acf4a05b2fb4,2025-02-25 16:45:42,DEVICE-5,/path/to/artifact_156.dat,registry,cbf831659a614747,c29tZSByYXcgZGF0YQ==
ff68da1a-6480-417b-a57e-8dd1765ccb83,2025-01-21 13:15:29,DEVICE-1,/path/to/artifact_738.dat,pcap,47f91371e4a94da5,
383911ab-9168-4b1d-895b-be462f82baa2,2025-02-12 04:15:36,DEVICE-2,/path/to/artifact_864.dat,browser_history,2dd05639343e4f17,c29tZSByYXcgZGF0YQ==
7c4be3ee-8e32-402f-a244-6a733813a5d9,2025-01-27 14:55:11,DEVICE-3,/path/to/artifact_804.dat,registry,4f8159c6e6a94903,c29tZSByYXcgZGF0YQ==
7a366193-f917-49a8-93b7-0b4f66408dc0,2025-01-18 13:32:02,DEVICE-3,/path/to/artifact_738.dat,system_log,5c8d28cbccc94b49,c29tZSByYXcgZGF0YQ==
77cec10c-c704-4a8c-8d6a-31e5f5ae82df,2025-02-16 07:00:20,DEVICE-1,/path/to/artifact_881.dat,system_log,e82fbb2e19534354,c29tZSByYXcgZGF0YQ==
c0e9dbb8-05cb-4811-a1ff-606c198ab77b,2025-01-18 03:18:09,DEVICE-2,/path/to/artifact_741.dat,registry,2904eed50cba4e14,c29tZSByYXcgZGF0YQ==
7bb0b7e2-37b9-46ed-95e2-9c1eb435830d,2025-02-25 16:42:53,DEVICE-2,/path/to/artifact_837.dat,registry,d67363e581df4cee,c29tZSByYXcgZGF0YQ==
aab10cb3-0234-428e-a83a-29e9afd6989b,2025-01-22 02:17:54,DEVICE-5,/path/to/artifact_967.dat,browser_history,4a62bdb29e8646c3,c29tZSByYXcgZGF0YQ==
96ec3fdb-f846-4d4d-a1a9-509683daf5fa,2025-01-01 05:54:01,DEVICE-3,/path/to/artifact_873.dat,browser_history,156a107f8a054b5e,c29tZSByYXcgZGF0YQ==
59fb69fe-a237-4d5a-9d4f-80488133c5d7,2025-01-26 06:31:26,DEVICE-5,/path/to/artifact_653.dat,browser_history,e7d642dc85a443e6,
f3a656d8-1048-4aed-968a-e81ad3d15005,2025-01-14 04:02:43,DEVICE-1,/path/to/artifact_608.dat,pcap,820359c1eb764300,c29tZSByYXcgZGF0YQ==
bd9ed678-2cc9-4214-89e9-27f8327e6f03,2025-01-07 15:48:00,DEVICE-4,/path/to/artifact_363.dat,registry,0b10e6021ee142c3,c29tZSByYXcgZGF0YQ==
b754d828-60c8-49f9-b0bd-10024a82f0d3,2025-02-09 10:15:43,DEVICE-3,/path/to/artifact_575.dat,image,8b4bd87a580e4a55,c29tZSByYXcgZGF0YQ==
5bce8b46-bf32-4761-a34b-c7f62cb706e6,2025-01-01 07:52:21,DEVICE-2,/path/to/artifact_861.dat,browser_history,7fcde761a5514ff8,
0737f222-057b-461a-9b0e-c825322bf99c,2025-02-26 11:32:23,DEVICE-2,/path/to/artifact_637.dat,pcap,efbbc0060b86422c,c29tZSByYXcgZGF0YQ==
7521fe8a-d9d5-4955-8f0a-c84245e00abe,2025-02-02 03:54:45,DEVICE-1,/path/to/artifact_603.dat,pcap,a971cb1ba2374823,
